platform,date,spend,impressions,clicks,conversions,revenue,reach,video_views,CTR,conversion_rate,CPA,ROAS,profit,profit_margin
Google Display,2023-07-21,346.56,108893,857,4,437.68,59222,0,0.0078701110264204,0.0046674445740956,86.64,1.2629270544783011,91.12,0.2081886309632608
Google Display,2023-07-22,626.33,131951,581,2,198.48,70212,13336,0.0044031496540382,0.0034423407917383,313.165,0.3168936503121357,-427.85,-2.155632809351068
Google Display,2023-07-23,521.14,187131,1594,24,226.42,106389,0,0.0085180969481272,0.015056461731493,21.714166666666667,0.4344705837203054,-294.72,-1.3016517975443866
Google Display,2023-07-24,99.12,20383,96,0,0.0,15852,0,0.004709807192268,0.0,,0.0,-99.12,
Google Display,2023-07-25,1205.94,444535,2710,15,1465.23,167166,0,0.0060962578874554,0.0055350553505535,80.396,1.2150106970496044,259.29,0.1769619786654654
Google Display,2023-07-26,240.84,77383,372,5,224.03,45887,0,0.0048072574079578,0.0134408602150537,48.168,0.9302026241488124,-16.810000000000002,-0.0750345935812168
Google Display,2023-07-27,351.8,126714,698,15,207.18,45737,0,0.0055084678883154,0.0214899713467048,23.453333333333333,0.588914155770324,-144.62,-0.6980403513852689
Google Display,2023-07-28,981.33,364660,1981,14,878.94,225997,0,0.0054324576317665,0.0070671378091872,70.095,0.8956620097215005,-102.39,-0.1164925933510819
Google Display,2023-07-29,62.04,11750,73,0,0.0,5752,1477,0.0062127659574468,0.0,,0.0,-62.04,
Google Display,2023-07-30,1075.63,193996,811,2,71.24,71880,15157,0.0041804985669807,0.002466091245376,537.8149999999999,0.0662309530228796,-1004.39,-14.098680516563729
Google Display,2023-07-31,1475.8,324723,1518,0,0.0,203705,70483,0.0046747535591873,0.0,,0.0,-1475.8,
Google Display,2023-08-01,1064.01,201850,1608,8,690.67,112931,0,0.0079663116175377,0.0049751243781094,133.00125,0.6491198390992565,-373.34,-0.5405475842298059
Google Display,2023-08-02,1062.18,289168,2436,14,867.6800000000001,109414,0,0.0084241686493664,0.0057471264367816,75.87,0.8168860268504397,-194.5,-0.2241609810068227
Google Display,2023-08-03,53.17,11367,87,0,0.0,5408,0,0.0076537344945896,0.0,,0.0,-53.17,
Google Display,2023-08-04,86.6,32437,292,3,108.01,12112,0,0.0090020655424361,0.0102739726027397,28.866666666666664,1.247228637413395,21.41000000000001,0.1982223868160356
Google Display,2023-08-05,189.71,45491,269,0,0.0,24364,0,0.0059132575674309,0.0,,0.0,-189.71,
Google Display,2023-08-06,2385.1,442531,2959,6,22.54,208348,89085,0.006686537214342,0.0020277120648867,397.51666666666665,0.009450337512054,-2362.56,-104.81632653061224
Google Display,2023-08-07,898.4,242111,1335,10,862.94,145759,0,0.0055139997769618,0.0074906367041198,89.84,0.9605298308103296,-35.45999999999992,-0.0410920805618002
Google Display,2023-08-08,1979.2,511260,3067,2,61.66,221999,0,0.0059989046669013,0.0006521030322791,989.6,0.0311540016168148,-1917.54,-31.09860525462212
Google Display,2023-08-09,25.74,6531,23,0,0.0,5239,0,0.0035216659010871,0.0,,0.0,-25.74,
Google Display,2023-08-10,350.29,112465,866,4,248.85,62755,0,0.007700173387276,0.0046189376443418,87.5725,0.7104113734334409,-101.44000000000004,-0.4076351215591723
Google Display,2023-08-11,66.08,18484,122,2,32.6,7202,0,0.0066003029647262,0.0163934426229508,33.04,0.4933414043583535,-33.48,-1.0269938650306747
Google Display,2023-08-12,1134.01,325195,764,0,0.0,175414,67566,0.0023493596150002,0.0,,0.0,-1134.01,
Google Display,2023-08-13,1788.73,540479,1609,1,68.0,287191,6682,0.0029769889301897,0.0006215040397762,1788.73,0.0380157989187859,-1720.73,-25.30485294117647
Google Display,2023-08-14,65.89,22799,74,0,0.0,10978,0,0.0032457563928242,0.0,,0.0,-65.89,
Google Display,2023-08-15,1113.71,197760,912,1,0.0,94023,0,0.0046116504854368,0.0010964912280701,1113.71,0.0,-1113.71,
Google Display,2023-08-16,165.99,33016,212,1,19.08,21371,0,0.0064211291495032,0.0047169811320754,165.99,0.1149466835351527,-146.91000000000005,-7.699685534591197
Google Display,2023-08-17,520.54,112783,916,1,109.2,49288,0,0.0081217914047329,0.0010917030567685,520.54,0.2097821493064894,-411.34,-3.766849816849816
Google Display,2023-08-18,711.04,99657,662,1,0.0,57405,0,0.0066427847516983,0.0015105740181268,711.04,0.0,-711.04,
Google Display,2023-08-20,169.17000000000002,46575,153,0,0.0,28285,8569,0.0032850241545893,0.0,,0.0,-169.17000000000002,
Google Display,2023-08-21,992.66,220333,1422,3,127.78,108129,0,0.0064538675550189,0.0021097046413502,330.8866666666667,0.1287248403280075,-864.8800000000001,-6.768508373767413
Google Display,2023-08-22,842.67,177540,1475,11,379.63,101934,1567,0.0083079869325222,0.007457627118644,76.60636363636364,0.4505085027353531,-463.04,-1.2197139319864077
Google Display,2023-08-23,62.45,15501,121,1,36.3,7284,0,0.0078059480033546,0.0082644628099173,62.45,0.5812650120096076,-26.15000000000001,-0.7203856749311297
Google Display,2023-08-24,526.0,107216,636,2,59.31,47107,0,0.0059319504551559,0.0031446540880503,263.0,0.1127566539923954,-466.69,-7.868656213117518
Google Display,2023-08-25,845.5,212133,1239,0,0.0,131738,0,0.0058406754253227,0.0,,0.0,-845.5,
Google Display,2023-08-26,397.89,51552,184,0,0.0,29712,0,0.0035692116697703,0.0,,0.0,-397.89,
Google Display,2023-08-28,1259.9,306193,1537,5,461.97,169093,15982,0.0050197097908835,0.0032530904359141,251.98,0.366671958091912,-797.9300000000001,-1.7272333701322595
Google Display,2023-08-29,2054.12,621221,4103,8,99.52,294681,3699,0.0066047348689113,0.0019497928345113,256.765,0.0484489708488306,-1954.6,-19.640273311897104
Google Display,2023-08-30,322.74,121274,1114,9,735.84,88039,0,0.0091858106436664,0.0080789946140035,35.86,2.279977691020636,413.1,0.5613992172211351
Google Display,2023-08-31,1594.4499999999998,512128,2783,1,0.0,362939,0,0.005434188327918,0.0003593244699964,1594.4499999999998,0.0,-1594.4499999999998,
Google Display,2023-09-01,596.89,150001,1031,3,209.48,97244,0,0.0068732875114165,0.002909796314258,198.9633333333333,0.3509524367973998,-387.41,-1.84938896314684
Google Display,2023-09-02,196.38,56309,357,1,9.04,32129,8905,0.0063400166936013,0.0028011204481792,196.38,0.0460332009369589,-187.34,-20.72345132743363
Google Display,2023-09-03,796.0699999999999,114468,791,0,0.0,59332,0,0.0069102281860432,0.0,,0.0,-796.0699999999999,
Google Display,2023-09-04,637.12,146007,702,1,74.03,92968,5322,0.004807988658078,0.0014245014245014,637.12,0.1161947513812154,-563.09,-7.606240713224369
Google Display,2023-09-05,504.53,147643,1353,11,991.93,73495,0,0.0091639969385612,0.008130081300813,45.86636363636364,1.9660476086654903,487.3999999999999,0.4913653181172058
Google Display,2023-09-06,116.03,38042,263,0,0.0,16788,0,0.0069134114925608,0.0,,0.0,-116.03,
Google Display,2023-09-07,2190.28,391709,2057,0,0.0,241317,38694,0.0052513473011853,0.0,,0.0,-2190.28,
Google Display,2023-09-08,78.17,21717,147,1,21.28,10785,0,0.0067688907307639,0.0068027210884353,78.17,0.2722271971344505,-56.89,-2.6734022556390977
Google Display,2023-09-09,1061.41,210246,849,2,114.67,92532,50759,0.0040381267657886,0.0023557126030624,530.705,0.108035537633902,-946.74,-8.256213482166217
Google Display,2023-09-10,177.8,29783,143,0,0.0,16340,6283,0.0048013967699694,0.0,,0.0,-177.8,
Google Display,2023-09-11,538.35,89754,742,1,0.0,35990,14682,0.0082670410232413,0.0013477088948787,538.35,0.0,-538.35,
Google Display,2023-09-12,890.36,138309,1113,2,0.0,86809,5018,0.0080471986638613,0.0017969451931716,445.18,0.0,-890.36,
Google Display,2023-09-13,442.23,107375,366,0,0.0,40773,24311,0.0034086146682188,0.0,,0.0,-442.23,
Google Display,2023-09-14,1080.48,281013,2129,3,100.07,133937,40166,0.0075761619569201,0.0014091122592766,360.16,0.0926162446320154,-980.41,-9.797241930648548
Google Display,2023-09-15,1385.69,351741,2003,2,36.72,189433,31984,0.0056945309190569,0.00099850224663,692.845,0.0264994334952262,-1348.97,-36.73665577342048
Google Display,2023-09-16,230.44,37090,247,1,26.23,20982,5471,0.0066594769479644,0.0040485829959514,230.44,0.1138257247005728,-204.21,-7.785360274494853
Google Display,2023-09-17,1164.24,408139,2671,1,0.0,208842,51783,0.0065443390609571,0.0003743916136278,1164.24,0.0,-1164.24,
Google Display,2023-09-18,1727.53,342549,2238,1,0.0,208992,56493,0.0065333718679663,0.0004468275245755,1727.53,0.0,-1727.53,
Google Display,2023-09-19,1993.29,431724,4195,34,3050.41,204082,4091,0.0097168561395706,0.0081048867699642,58.62617647058824,1.5303392883122875,1057.12,0.346550135883373
Google Display,2023-09-21,1969.13,439038,2068,1,0.0,216617,0,0.0047102984251932,0.0004835589941972,1969.13,0.0,-1969.13,
Google Display,2023-09-22,2094.9,444737,2675,23,368.08,243807,48645,0.0060147907639796,0.0085981308411214,91.08260869565218,0.1757028975130078,-1726.8200000000002,-4.691425777004999
Google Display,2023-09-23,1180.18,262524,1710,1,0.0,129914,30434,0.0065136901768981,0.0005847953216374,1180.18,0.0,-1180.18,
Google Display,2023-09-24,2153.55,423355,3076,22,773.6,181166,24875,0.0072657698621724,0.0071521456436931,97.88863636363637,0.3592208214343758,-1379.9500000000005,-1.783802998965874
Google Display,2023-09-26,1944.1,331223,1482,2,0.0,163811,0,0.0044743269640091,0.0013495276653171,972.05,0.0,-1944.1,
Google Display,2023-09-27,187.34,25077,153,0,0.0,14496,5394,0.0061012082785022,0.0,,0.0,-187.34,
Google Display,2023-09-28,2727.61,489437,3313,18,173.77,268806,77633,0.0067690019348761,0.00543314216722,151.5338888888889,0.063707788136867,-2553.84,-14.696668009437763
Google Display,2023-09-29,245.64,49290,348,0,0.0,23416,0,0.0070602556299452,0.0,,0.0,-245.64,
Google Display,2023-09-30,810.64,188334,1110,9,379.41,102929,10570,0.0058937844467807,0.0081081081081081,90.07111111111111,0.4680375999210501,-431.23,-1.1365804802192876
Google Display,2023-10-01,524.78,172983,1089,9,933.49,81271,1735,0.0062954163125856,0.0082644628099173,58.30888888888889,1.7788216014329816,408.71,0.4378300785225337
Google Display,2023-10-02,43.23,8972,52,0,0.0,5598,0,0.0057958091841284,0.0,,0.0,-43.23,
Google Display,2023-10-03,1066.46,194998,1157,0,0.0,94201,0,0.0059333941886583,0.0,,0.0,-1066.46,
Google Display,2023-10-04,598.75,210377,1549,41,557.33,84080,4095,0.0073629721880243,0.0264686894770819,14.603658536585366,0.9308225469728602,-41.41999999999996,-0.0743186263075735
Google Display,2023-10-05,2055.44,543163,3014,8,217.76,218586,3072,0.0055489788516522,0.0026542800265428,256.93,0.105943253026116,-1837.68,-8.439015429831008
Google Display,2023-10-08,88.83,18639,132,0,0.0,10665,0,0.0070819249959761,0.0,,0.0,-88.83,
Google Display,2023-10-09,5396.29,776870,6441,52,2787.2,401930,0,0.0082909624518902,0.0080732805464989,103.77480769230768,0.5165030048422157,-2609.09,-0.9360971584385764
Google Display,2023-10-10,3147.62,696527,4357,23,1339.35,373298,95390,0.006255321042831,0.0052788616020197,136.85304347826087,0.4255119741264828,-1808.27,-1.3501101280471872
Google Display,2023-10-11,1029.36,194457,1639,1,0.0,124346,25436,0.0084285986104897,0.0006101281269066,1029.36,0.0,-1029.36,
Google Display,2023-10-12,195.28,47429,379,3,239.35,28623,1598,0.0079908916485694,0.0079155672823219,65.09333333333333,1.2256759524784924,44.06999999999999,0.1841236682682264
Google Display,2023-10-13,128.11,23704,169,0,0.0,14653,0,0.0071295983800202,0.0,,0.0,-128.11,
Google Display,2023-10-14,536.25,89141,820,6,340.96,48641,0,0.0091989095926677,0.0073170731707317,89.375,0.6358228438228438,-195.29,-0.5727651337400282
Google Display,2023-10-15,1837.66,328736,1493,1,0.0,137478,0,0.00454163827509,0.000669792364367,1837.66,0.0,-1837.66,
Google Display,2023-10-16,473.81,120091,1033,7,551.21,60947,13724,0.0086018102938604,0.0067763794772507,67.68714285714286,1.1633566197420908,77.40000000000003,0.1404183523520981
Google Display,2023-10-17,874.94,141296,1590,25,471.62,69792,12014,0.0112529724832974,0.0157232704402515,34.997600000000006,0.5390312478569959,-403.3200000000001,-0.8551800178109495
Google Display,2023-10-18,83.24,19301,224,0,0.0,8622,3132,0.0116056162893114,0.0,,0.0,-83.24,
Google Display,2023-10-19,1599.0700000000002,261345,1948,1,0.0,156096,3218,0.0074537488760068,0.0005133470225872,1599.0700000000002,0.0,-1599.0700000000002,
Google Display,2023-10-20,1312.05,398330,3738,44,2553.53,255877,0,0.0093841789471041,0.0117710005350454,29.81931818181818,1.9462139400175296,1241.4799999999998,0.4861818737199093
Google Display,2023-10-21,263.15,33872,273,1,0.0,21996,0,0.0080597543693906,0.0036630036630036,263.15,0.0,-263.15,
Google Display,2023-10-22,1516.88,438438,3628,61,3655.43,156653,0,0.0082748301926384,0.0168136714443219,24.86688524590164,2.409834660619165,2138.55,0.5850337716766564
Google Display,2023-10-23,1507.11,323348,2860,6,0.0,234338,0,0.0088449596100795,0.002097902097902,251.18500000000003,0.0,-1507.11,
Google Display,2023-10-24,2904.99,654726,6241,58,1560.24,372621,0,0.0095322318038385,0.0092933824707578,50.08603448275863,0.5370896285357264,-1344.7500000000002,-0.8618866328257193
Google Display,2023-10-25,2536.84,489044,4834,24,490.03,234034,10062,0.0098845911615314,0.0049648324369052,105.70166666666668,0.1931655130004257,-2046.81,-4.17690753627329
Google Display,2023-10-26,140.9,19326,104,0,0.0,8993,0,0.0053813515471385,0.0,,0.0,-140.9,
Google Display,2023-10-27,4628.06,1041110,8468,72,4305.81,483468,99237,0.0081336266100604,0.0085025980160604,64.2786111111111,0.9303703927779676,-322.2499999999991,-0.074840738444102
Google Display,2023-10-29,1771.09,559002,2414,11,768.83,339694,76732,0.0043184103098021,0.0045567522783761,161.0081818181818,0.4340999045785364,-1002.26,-1.303617184553152
Google Display,2023-10-30,4799.41,1166417,9044,38,563.6400000000001,474761,5646,0.0077536592830865,0.0042016806722689,126.30026315789472,0.1174394352639178,-4235.77,-7.51502732240437
Google Display,2023-10-31,1582.23,326131,2948,31,1256.11,144233,32020,0.0090393124235353,0.0105156037991858,51.03967741935484,0.7938858446622805,-326.1199999999999,-0.259626943500171
Google Display,2023-11-01,152.38,28251,249,0,0.0,14658,0,0.0088138472974407,0.0,,0.0,-152.38,
Google Display,2023-11-02,997.11,115480,1220,2,53.32,63387,27130,0.0105645999307239,0.001639344262295,498.555,0.0534745414247174,-943.79,-17.700487621905477
Google Display,2023-11-03,2034.33,572691,4226,14,400.21,301209,0,0.0073791975079056,0.003312825366777,145.30928571428572,0.1967281611144701,-1634.12,-4.083156342919967
Google Display,2023-11-04,1278.23,371189,3642,5,0.0,203811,0,0.0098117131703795,0.001372872048325,255.646,0.0,-1278.23,
Google Display,2023-11-05,1510.71,276044,1878,7,566.13,131814,5840,0.006803263247888,0.003727369542066,215.81571428571428,0.374744325515817,-944.58,-1.6684860367760057
Google Display,2023-11-06,474.48,99766,933,7,399.3,44632,4848,0.0093518834071727,0.007502679528403,67.78285714285714,0.8415528578654528,-75.18,-0.1882794891059354
Google Display,2023-11-07,703.92,170635,1264,6,695.71,72561,14354,0.00740762446157,0.0047468354430379,117.32,0.9883367428116832,-8.209999999999923,-0.0118008940506819
Google Display,2023-11-08,1856.76,402154,3763,6,0.0,190864,41917,0.0093571119521377,0.0015944724953494,309.46,0.0,-1856.76,
Google Display,2023-11-09,2601.75,779015,6059,14,0.0,486318,26353,0.0077777706462648,0.0023106123122627,185.8392857142857,0.0,-2601.75,
Google Display,2023-11-10,463.54,120083,1291,22,445.55,68229,0,0.0107508972960369,0.0170410534469403,21.07,0.96118997281788,-17.989999999999952,-0.0403770620581302
Google Display,2023-11-11,4031.07,1299643,11645,207,5378.72,704107,5913,0.0089601529035281,0.0177758694718763,19.47376811594203,1.3343157027786667,1347.65,0.2505521759823899
Google Display,2023-11-12,1062.93,169028,1450,18,1133.91,73809,3395,0.0085784603734292,0.0124137931034482,59.05166666666667,1.066777680562219,70.97999999999979,0.0625975606529617
Google Display,2023-11-13,925.6,300790,2305,4,41.19,181804,51495,0.0076631536952691,0.0017353579175704,231.4,0.044500864304235,-884.4100000000001,-21.47147365865501
Google Display,2023-11-14,1277.23,331811,2029,0,0.0,162217,0,0.0061149268710199,0.0,,0.0,-1277.23,
Google Display,2023-11-15,1520.87,312705,2499,5,0.0,161302,38281,0.0079915575382549,0.002000800320128,304.17400000000004,0.0,-1520.87,
Google Display,2023-11-16,1024.12,127367,845,2,259.83,80159,0,0.0066343715405089,0.0023668639053254,512.06,0.2537105026754677,-764.29,-2.941500211676866
Google Display,2023-11-17,5273.709999999999,1212395,9701,8,0.0,671312,257276,0.0080015176571991,0.0008246572518297,659.2137499999999,0.0,-5273.709999999999,
Google Display,2023-11-18,2386.97,515498,4180,14,123.12,248280,85406,0.0081086638551458,0.0033492822966507,170.49785714285713,0.0515800366154581,-2263.85,-18.387345679012345
Google Display,2023-11-20,2214.75,773555,4799,6,145.48,543873,30923,0.0062038251966569,0.0012502604709314,369.125,0.0656868721074613,-2069.27,-14.223742095133352
Google Display,2023-11-21,2457.63,438222,3442,16,130.89,211886,7195,0.0078544664576401,0.0046484601975595,153.601875,0.0532586272140232,-2326.74,-17.77630071052029
Google Display,2023-11-22,660.66,173978,881,1,0.0,113842,20276,0.0050638586487946,0.0011350737797956,660.66,0.0,-660.66,
Google Display,2023-11-23,3457.56,615993,3842,4,0.0,343411,52474,0.0062370838629659,0.0010411244143675,864.39,0.0,-3457.56,
Google Display,2023-11-24,3137.58,537814,3952,4,0.0,234788,53097,0.0073482653854306,0.0010121457489878,784.395,0.0,-3137.58,
Google Display,2023-11-25,4432.280000000001,1009550,9631,88,968.61,604815,55522,0.0095398940121836,0.0091371612501297,50.36681818181819,0.218535381338724,-3463.6700000000005,-3.575918068159528
Google Display,2023-11-26,1124.18,314971,3401,58,1041.36,144948,0,0.0107978194817935,0.0170538077036165,19.38241379310345,0.9263285239018662,-82.82000000000016,-0.0795306138127066
Google Display,2023-11-27,549.67,104532,762,2,118.6,47051,0,0.0072896337963494,0.0026246719160104,274.835,0.2157658231302417,-431.07,-3.634654300168634
Google Display,2023-11-28,1670.88,428780,3451,11,134.97,203307,17942,0.0080484164373338,0.0031874818893074,151.8981818181818,0.0807777937374317,-1535.91,-11.379639919982218
Google Display,2023-11-29,1122.02,149524,1483,25,423.87,83345,0,0.0099181402316684,0.0168577208361429,44.8808,0.3777740147234452,-698.15,-1.6470851912142874
Google Display,2023-11-30,142.95,38715,245,1,0.0,17249,0,0.0063282965258943,0.0040816326530612,142.95,0.0,-142.95,
Google Display,2023-12-01,1281.79,365038,2413,2,0.0,216457,0,0.0066102707115423,0.0008288437629506,640.895,0.0,-1281.79,
Google Display,2023-12-02,431.55,107269,685,0,0.0,49051,0,0.0063858151003551,0.0,,0.0,-431.55,
Google Display,2023-12-03,595.26,100295,784,3,32.38,43003,4419,0.0078169400269205,0.0038265306122448,198.42,0.0543963982125457,-562.88,-17.383570105003088
